Lat,lon,amp
14.5041,-90.4578012048,2.35871188189
14.5041,-90.4571289157,2.3589611204
14.5041,-90.4564566265,2.35920183151
14.5041,-90.4557843373,2.35943404597
14.5041,-90.4551120482,2.35965779775
14.5041,-90.454439759,2.35987312403
14.5041,-90.4537674699,2.36008006534
14.5041,-90.4530951807,2.36027866558
14.5041,-90.4524228916,2.36046897208
14.5041,-90.4517506024,2.36065103567
14.5041,-90.4510783133,2.36082491067
14.5041,-90.4504060241,2.36099065497
14.5041,-90.4497337349,2.36114833004
14.5041,-90.4490614458,2.36129800088
14.5041,-90.4483891566,2.36143973609
14.5041,-90.4477168675,2.36157360782
14.5041,-90.4470445783,2.36169969173
14.5041,-90.4463722892,2.36181806698
14.5041,-90.4457,2.36192881613
14.5046690763,-90.6131,2.20412890812
14.5046690763,-90.6124277108,2.20439916367
14.5046690763,-90.6117554217,2.20473517119
14.5046690763,-90.6110831325,2.2050898447
14.5046690763,-90.6104108434,2.20545416547
14.5046690763,-90.6097385542,2.20582578668
14.5046690763,-90.6090662651,2.20620387727
14.5046690763,-90.6083939759,2.20658808466
14.5046690763,-90.6077216867,2.2069782438
14.5046690763,-90.6070493976,2.2073742747
14.5046690763,-90.6063771084,2.20777614017
14.5046690763,-90.6057048193,2.20818382616
14.5046690763,-90.6050325301,2.20859733188
14.5046690763,-90.604360241,2.20901666436
14.5046690763,-90.6036879518,2.20944183531
14.5046690763,-90.6030156627,2.20987285925
14.5046690763,-90.6023433735,2.21030975231
14.5046690763,-90.6016710843,2.21075253144
14.5046690763,-90.6009987952,2.21120121388
14.5046690763,-90.600326506,2.21165581678
14.5046690763,-90.5996542169,2.21211635697
14.5046690763,-90.5989819277,2.21258285071
14.5046690763,-90.5983096386,2.21305531358
14.5046690763,-90.5976373494,2.21353376038
14.5046690763,-90.5969650602,2.21401820496
14.5046690763,-90.5962927711,2.21450866026
14.5046690763,-90.5956204819,2.21500513815
14.5046690763,-90.5949481928,2.21550764943
14.5046690763,-90.5942759036,2.21601620378
14.5046690763,-90.5936036145,2.2165308097
14.5046690763,-90.5929313253,2.21705147453
14.5046690763,-90.5922590361,2.21757820434
14.5046690763,-90.591586747,2.21811100396
14.5046690763,-90.5909144578,2.21864987696
14.5046690763,-90.5902421687,2.21919482558
14.5046690763,-90.5895698795,2.21974585075
14.5046690763,-90.5888975904,2.22030295205
14.5046690763,-90.5882253012,2.22086612771
14.5046690763,-90.587553012,2.22143537456
14.5046690763,-90.5868807229,2.22201068804
14.5046690763,-90.5862084337,2.22259206219
14.5046690763,-90.5855361446,2.2231794896
14.5046690763,-90.5848638554,2.22377296143
14.5046690763,-90.5841915663,2.22437246739
14.5046690763,-90.5835192771,2.22497799571
14.5046690763,-90.582846988,2.22558953315
14.5046690763,-90.5821746988,2.22620706495
14.5046690763,-90.5815024096,2.22683057489
14.5046690763,-90.5808301205,2.22746004519
14.5046690763,-90.5801578313,2.22809545656
14.5046690763,-90.5794855422,2.22873678819
14.5046690763,-90.578813253,2.22938401771
14.5046690763,-90.5781409639,2.2300371212
14.5046690763,-90.5774686747,2.23069607316
14.5046690763,-90.5767963855,2.23136084654
14.5046690763,-90.5761240964,2.23203141269
14.5046690763,-90.5754518072,2.2327077414
14.5046690763,-90.5747795181,2.23338980084
14.5046690763,-90.5741072289,2.23407755758
14.5046690763,-90.5734349398,2.23477097659
14.5046690763,-90.5727626506,2.23547002122
14.5046690763,-90.5720903614,2.23617465319
14.5046690763,-90.5714180723,2.2368848326
14.5046690763,-90.5707457831,2.2376005179
14.5046690763,-90.570073494,2.23832166592
14.5046690763,-90.5694012048,2.23904823183
14.5046690763,-90.5687289157,2.23978016915
14.5046690763,-90.5680566265,2.24051742973
14.5046690763,-90.5673843373,2.24125996379
14.5046690763,-90.5667120482,2.24200771984
14.5046690763,-90.566039759,2.24276064474
14.5046690763,-90.5653674699,2.24351868368
14.5046690763,-90.5646951807,2.24428178016
14.5046690763,-90.5640228916,2.24504987597
14.5046690763,-90.5633506024,2.24582291125
14.5046690763,-90.5626783133,2.24660082442
14.5046690763,-90.5620060241,2.24738355221
14.5046690763,-90.5613337349,2.24817102964
14.5046690763,-90.5606614458,2.24896319003
14.5046690763,-90.5599891566,2.24975996499
14.5046690763,-90.5593168675,2.25056128443
14.5046690763,-90.5586445783,2.25136707652
14.5046690763,-90.5579722892,2.25217726774
14.5046690763,-90.5573,2.25299178283
14.5046690763,-90.5566277108,2.25381054483
14.5046690763,-90.5559554217,2.25463347505
14.5046690763,-90.5552831325,2.25546049306
14.5046690763,-90.5546108434,2.25629151674
14.5046690763,-90.5539385542,2.25712646223
14.5046690763,-90.5532662651,2.25796524393
14.5046690763,-90.5525939759,2.25880777457
14.5046690763,-90.5519216867,2.2596539651
14.5046690763,-90.5512493976,2.26050372481
14.5046690763,-90.5505771084,2.26135696124
14.5046690763,-90.5499048193,2.26221358024
14.5046690763,-90.5492325301,2.26307348595
14.5046690763,-90.548560241,2.26393658082
14.5046690763,-90.5478879518,2.26480276561
14.5046690763,-90.5472156627,2.26567193939
14.5046690763,-90.5465433735,2.26654399958
14.5046690763,-90.5458710843,2.26741884191
14.5046690763,-90.5451987952,2.26829636048
14.5046690763,-90.544526506,2.26917644776
14.5046690763,-90.5438542169,2.27005899457
14.5046690763,-90.5431819277,2.27094389016
14.5046690763,-90.5425096386,2.27183102218
14.5046690763,-90.5418373494,2.2727202767
14.5046690763,-90.5411650602,2.27361153825
14.5046690763,-90.5404927711,2.27450468985
14.5046690763,-90.5398204819,2.275399613
14.5046690763,-90.5391481928,2.27629618773
14.5046690763,-90.5384759036,2.27719429264
14.5046690763,-90.5378036145,2.27809380489
14.5046690763,-90.5371313253,2.27899460028
14.5046690763,-90.5364590361,2.27989655324
14.5046690763,-90.535786747,2.28079953691
14.5046690763,-90.5351144578,2.28170342312
14.5046690763,-90.5344421687,2.28260808251
14.5046690763,-90.5337698795,2.28351338448
14.5046690763,-90.5330975904,2.28441919731
14.5046690763,-90.5324253012,2.28532538818
14.5046690763,-90.531753012,2.28623182321
14.5046690763,-90.5310807229,2.28713836751
14.5046690763,-90.5304084337,2.28804488524
14.5046690763,-90.5297361446,2.28895123968
14.5046690763,-90.5290638554,2.28985729327
14.5046690763,-90.5283915663,2.29076290765
14.5046690763,-90.5277192771,2.29166794376
14.5046690763,-90.527046988,2.29257226188
14.5046690763,-90.5263746988,2.2934757217
14.5046690763,-90.5257024096,2.29437818238
14.5046690763,-90.5250301205,2.29527950262
14.5046690763,-90.5243578313,2.29617954073
14.5046690763,-90.5236855422,2.29707815472
14.5046690763,-90.523013253,2.29797520234
14.5046690763,-90.5223409639,2.29887054115
14.5046690763,-90.5216686747,2.29976402865
14.5046690763,-90.5209963855,2.30065552228
14.5046690763,-90.5203240964,2.30154487955
14.5046690763,-90.5196518072,2.30243195811
14.5046690763,-90.5189795181,2.3033166158
14.5046690763,-90.5183072289,2.30419871075
14.5046690763,-90.5176349398,2.30507810145
14.5046690763,-90.5169626506,2.30595464685
14.5046690763,-90.5162903614,2.3068282064
14.5046690763,-90.5156180723,2.30769864016
14.5046690763,-90.5149457831,2.30856580885
14.5046690763,-90.514273494,2.30942957398
14.5046690763,-90.5136012048,2.31028979785
14.5046690763,-90.5129289157,2.3111463437
14.5046690763,-90.5122566265,2.31199907573
14.5046690763,-90.5115843373,2.31284785921
14.5046690763,-90.5109120482,2.31369256054
14.5046690763,-90.510239759,2.3145330473
14.5046690763,-90.5095674699,2.31536918837
14.5046690763,-90.5088951807,2.31620085396
14.5046690763,-90.5082228916,2.31702791566
14.5046690763,-90.5075506024,2.31785024657
14.5046690763,-90.5068783133,2.3186677213
14.5046690763,-90.5062060241,2.31948021605
14.5046690763,-90.5055337349,2.32028760868
14.5046690763,-90.5048614458,2.32108977875
14.5046690763,-90.5041891566,2.32188660758
14.5046690763,-90.5035168675,2.32267797829
14.5046690763,-90.5028445783,2.32346377587
14.5046690763,-90.5021722892,2.3242438872
14.5046690763,-90.5015,2.3250182011
14.5046690763,-90.5008277108,2.32578660838
14.5046690763,-90.5001554217,2.32654900185
14.5046690763,-90.4994831325,2.32730527639
14.5046690763,-90.4988108434,2.32805532894
14.5046690763,-90.4981385542,2.32879905855
14.5046690763,-90.4974662651,2.32953636639
14.5046690763,-90.4967939759,2.33026715578
14.5046690763,-90.4961216867,2.33099133221
14.5046690763,-90.4954493976,2.33170880335
14.5046690763,-90.4947771084,2.33241947904
14.5046690763,-90.4941048193,2.33312327132
14.5046690763,-90.4934325301,2.33382009445
14.5046690763,-90.492760241,2.33450986485
14.5046690763,-90.4920879518,2.33519250118
14.5046690763,-90.4914156627,2.33586792428
14.5046690763,-90.4907433735,2.33653605717
14.5046690763,-90.4900710843,2.33719682504
14.5046690763,-90.4893987952,2.33785015528
14.5046690763,-90.488726506,2.3384959774
14.5046690763,-90.4880542169,2.33913422306
14.5046690763,-90.4873819277,2.33976482604
14.5046690763,-90.4867096386,2.34038772219
14.5046690763,-90.4860373494,2.34100284947
14.5046690763,-90.4853650602,2.34161014788
14.5046690763,-90.4846927711,2.34220955942
14.5046690763,-90.4840204819,2.34280102813
14.5046690763,-90.4833481928,2.3433845
14.5046690763,-90.4826759036,2.34395992298
14.5046690763,-90.4820036145,2.34452724692
14.5046690763,-90.4813313253,2.34508642359
14.5046690763,-90.4806590361,2.34563740661
14.5046690763,-90.479986747,2.34618015144
14.5046690763,-90.4793144578,2.34671461536
14.5046690763,-90.4786421687,2.34724075744
14.5046690763,-90.4779698795,2.3477585385
14.5046690763,-90.4772975904,2.34826792114
14.5046690763,-90.4766253012,2.34876886967
14.5046690763,-90.475953012,2.3492613501
14.5046690763,-90.4752807229,2.34974533015
14.5046690763,-90.4746084337,2.35022077923
14.5046690763,-90.4739361446,2.35068766842
14.5046690763,-90.4732638554,2.3511459705
14.5046690763,-90.4725915663,2.35159565989
14.5046690763,-90.4719192771,2.35203671273
14.5046690763,-90.471246988,2.35246910682
14.5046690763,-90.4705746988,2.35289282168
14.5046690763,-90.4699024096,2.35330783856
14.5046690763,-90.4692301205,2.35371414045
14.5046690763,-90.4685578313,2.35411171211
14.5046690763,-90.4678855422,2.35450054012
14.5046690763,-90.467213253,2.35488061293
14.5046690763,-90.4665409639,2.35525192085
14.5046690763,-90.4658686747,2.35561445617
14.5046690763,-90.4651963855,2.35596821318
14.5046690763,-90.4645240964,2.35631318823
14.5046690763,-90.4638518072,2.35664937981
14.5046690763,-90.4631795181,2.35697678863
14.5046690763,-90.4625072289,2.35729541765
14.5046690763,-90.4618349398,2.35760527224
14.5046690763,-90.4611626506,2.35790636017
14.5046690763,-90.4604903614,2.35819869179
14.5046690763,-90.4598180723,2.35848228005
14.5046690763,-90.4591457831,2.35875714061
14.5046690763,-90.458473494,2.35902329197
14.5046690763,-90.4578012048,2.3592807555
14.5046690763,-90.4571289157,2.35952955558
14.5046690763,-90.4564566265,2.3597697197
14.5046690763,-90.4557843373,2.36000127848
14.5046690763,-90.4551120482,2.36022426584
14.5046690763,-90.454439759,2.36043871901
14.5046690763,-90.4537674699,2.36064467866
14.5046690763,-90.4530951807,2.36084218894
14.5046690763,-90.4524228916,2.36103129755
14.5046690763,-90.4517506024,2.36121205578
14.5046690763,-90.4510783133,2.36138451858
14.5046690763,-90.4504060241,2.36154874456
14.5046690763,-90.4497337349,2.36170479605
14.5046690763,-90.4490614458,2.36185273908
14.5046690763,-90.4483891566,2.3619926434
14.5046690763,-90.4477168675,2.36212458246
14.5046690763,-90.4470445783,2.36224863335
14.5046690763,-90.4463722892,2.36236487682
14.5046690763,-90.4457,2.36247339719
14.5052381526,-90.6131,2.20387953922
14.5052381526,-90.6124277108,2.20412108493
14.5052381526,-90.6117554217,2.20442489852
14.5052381526,-90.6110831325,2.20476044215
14.5052381526,-90.6104108434,2.2051132178
14.5052381526,-90.6097385542,2.20547736894
14.5052381526,-90.6090662651,2.20585033878
14.5052381526,-90.6083939759,2.20623088852
14.5052381526,-90.6077216867,2.20661836387
14.5052381526,-90.6070493976,2.20701239626
14.5052381526,-90.6063771084,2.20741276856
14.5052381526,-90.6057048193,2.20781934927
14.5052381526,-90.6050325301,2.20823205793
14.5052381526,-90.604360241,2.20865084577
14.5052381526,-90.6036879518,2.2090756844
14.5052381526,-90.6030156627,2.20950655884
14.5052381526,-90.6023433735,2.20994346309
14.5052381526,-90.6016710843,2.21038639723
14.5052381526,-90.6009987952,2.21083536544
14.5052381526,-90.600326506,2.21129037467
14.5052381526,-90.5996542169,2.21175143365
14.5052381526,-90.5989819277,2.21221855218
14.5052381526,-90.5983096386,2.21269174066
14.5052381526,-90.5976373494,2.21317100965
14.5052381526,-90.5969650602,2.2136563696
14.5052381526,-90.5962927711,2.2141478306
14.5052381526,-90.5956204819,2.21464540223
14.5052381526,-90.5949481928,2.21514909338
14.5052381526,-90.5942759036,2.21565891215
14.5052381526,-90.5936036145,2.21617486575
14.5052381526,-90.5929313253,2.21669696041
14.5052381526,-90.5922590361,2.21722520132
14.5052381526,-90.591586747,2.21775959257
14.5052381526,-90.5909144578,2.21830013709
14.5052381526,-90.5902421687,2.21884683661
14.5052381526,-90.5895698795,2.21939969164
14.5052381526,-90.5888975904,2.21995870141
14.5052381526,-90.5882253012,2.22052386385
14.5052381526,-90.587553012,2.22109517555
14.5052381526,-90.5868807229,2.22167263175
14.5052381526,-90.5862084337,2.22225622631
14.5052381526,-90.5855361446,2.2228459517
14.5052381526,-90.5848638554,2.22344179895
14.5052381526,-90.5841915663,2.22404375767
14.5052381526,-90.5835192771,2.22465181599
14.5052381526,-90.582846988,2.22526596059
14.5052381526,-90.5821746988,2.22588617665
14.5052381526,-90.5815024096,2.22651244786
14.5052381526,-90.5808301205,2.22714475638
14.5052381526,-90.5801578313,2.22778308286
14.5052381526,-90.5794855422,2.22842740639
14.5052381526,-90.578813253,2.22907770452
14.5052381526,-90.5781409639,2.22973395326
14.5052381526,-90.5774686747,2.230396127
14.5052381526,-90.5767963855,2.23106419861
14.5052381526,-90.5761240964,2.23173813931
14.5052381526,-90.5754518072,2.23241791877
14.5052381526,-90.5747795181,2.23310350502
14.5052381526,-90.5741072289,2.2337948645
14.5052381526,-90.5734349398,2.23449196201
14.5052381526,-90.5727626506,2.23519476073
14.5052381526,-90.5720903614,2.23590322219
14.5052381526,-90.5714180723,2.23661730629
14.5052381526,-90.5707457831,2.23733697128
14.5052381526,-90.570073494,2.23806217374
14.5052381526,-90.5694012048,2.2387928686
14.5052381526,-90.5687289157,2.23952900911
14.5052381526,-90.5680566265,2.24027054686
14.5052381526,-90.5673843373,2.24101743175
14.5052381526,-90.5667120482,2.24176961199
14.5052381526,-90.566039759,2.2425270341
14.5052381526,-90.5653674699,2.24328964293
14.5052381526,-90.5646951807,2.24405738158
14.5052381526,-90.5640228916,2.2448301915
14.5052381526,-90.5633506024,2.24560801238
14.5052381526,-90.5626783133,2.24639078224
14.5052381526,-90.5620060241,2.24717843733
14.5052381526,-90.5613337349,2.24797091223
14.5052381526,-90.5606614458,2.24876813975
14.5052381526,-90.5599891566,2.24957005101
14.5052381526,-90.5593168675,2.25037657535
14.5052381526,-90.5586445783,2.25118764041
14.5052381526,-90.5579722892,2.25200317207
14.5052381526,-90.5573,2.25282309448
14.5052381526,-90.5566277108,2.25364733004
14.5052381526,-90.5559554217,2.25447579939
14.5052381526,-90.5552831325,2.25530842144
14.5052381526,-90.5546108434,2.25614511336
14.5052381526,-90.5539385542,2.25698579053
14.5052381526,-90.5532662651,2.25783036662
14.5052381526,-90.5525939759,2.25867875354
14.5052381526,-90.5519216867,2.25953086144
14.5052381526,-90.5512493976,2.26038659874
14.5052381526,-90.5505771084,2.26124587212
14.5052381526,-90.5499048193,2.26210858649
14.5052381526,-90.5492325301,2.26297464506
14.5052381526,-90.548560241,2.26384394931
14.5052381526,-90.5478879518,2.26471639897
14.5052381526,-90.5472156627,2.26559189208
14.5052381526,-90.5465433735,2.26647032497
14.5052381526,-90.5458710843,2.26735159227
14.5052381526,-90.5451987952,2.26823558692
14.5052381526,-90.544526506,2.26912220019
14.5052381526,-90.5438542169,2.27001132171
14.5052381526,-90.5431819277,2.27090283944
14.5052381526,-90.5425096386,2.27179663974
14.5052381526,-90.5418373494,2.27269260734
14.5052381526,-90.5411650602,2.27359062541
14.5052381526,-90.5404927711,2.27449057553
14.5052381526,-90.5398204819,2.27539233777
14.5052381526,-90.5391481928,2.27629579066
14.5052381526,-90.5384759036,2.27720081125
14.5052381526,-90.5378036145,2.27810727516
14.5052381526,-90.5371313253,2.27901505656
14.5052381526,-90.5364590361,2.27992402824
14.5052381526,-90.535786747,2.28083406164
14.5052381526,-90.5351144578,2.28174502687
14.5052381526,-90.5344421687,2.2826567928
14.5052381526,-90.5337698795,2.28356922703
14.5052381526,-90.5330975904,2.28448219601
14.5052381526,-90.5324253012,2.28539556503
14.5052381526,-90.531753012,2.2863091983
14.5052381526,-90.5310807229,2.28722295897
14.5052381526,-90.5304084337,2.28813670926
14.5052381526,-90.5297361446,2.2890503104
14.5052381526,-90.5290638554,2.28996362279
14.5052381526,-90.5283915663,2.290876506
14.5052381526,-90.5277192771,2.29178881888
14.5052381526,-90.527046988,2.29270041957
14.5052381526,-90.5263746988,2.2936111656
14.5052381526,-90.5257024096,2.29452091395
14.5052381526,-90.5250301205,2.29542952113
14.5052381526,-90.5243578313,2.29633684322
14.5052381526,-90.5236855422,2.297242736
14.5052381526,-90.523013253,2.29814705494
14.5052381526,-90.5223409639,2.29904965537
14.5052381526,-90.5216686747,2.29995039248
14.5052381526,-90.5209963855,2.30084912143
14.5052381526,-90.5203240964,2.30174569744
14.5052381526,-90.5196518072,2.30263997584
14.5052381526,-90.5189795181,2.30353181218
14.5052381526,-90.5183072289,2.30442106228
14.5052381526,-90.5176349398,2.30530758235
14.5052381526,-90.5169626506,2.30619122901
14.5052381526,-90.5162903614,2.30707185945
14.5052381526,-90.5156180723,2.30794933145
14.5052381526,-90.5149457831,2.30882350346
14.5052381526,-90.514273494,2.30969423475
14.5052381526,-90.5136012048,2.31056138538
14.5052381526,-90.5129289157,2.31142481639
14.5052381526,-90.5122566265,2.3122843898
14.5052381526,-90.5115843373,2.31313996871
14.5052381526,-90.5109120482,2.31399141739
14.5052381526,-90.510239759,2.31483860133
14.5052381526,-90.5095674699,2.31568138734
14.5052381526,-90.5088951807,2.31651964358
14.5052381526,-90.5082228916,2.31735323967
14.5052381526,-90.5075506024,2.31818204674
14.5052381526,-90.5068783133,2.31900593749
14.5052381526,-90.5062060241,2.31982478625
14.5052381526,-90.5055337349,2.32063846905
