lat,lon,amp
14.4447,-90.7052,7.43961556597
14.4447,-90.7038879562,7.42365961896
14.4447,-90.7025759124,7.40762361481
14.4447,-90.7012638686,7.39150686349
14.4447,-90.6999518248,7.3753086741
14.4447,-90.698639781,7.35902835521
14.4447,-90.6973277372,7.34266521521
14.4447,-90.6960156934,7.32621856271
14.4447,-90.6947036496,7.30968770683
14.4447,-90.6933916058,7.29307195772
14.4447,-90.692079562,7.27637062687
14.4447,-90.6907675182,7.25958302757
14.4447,-90.6894554745,7.24270847537
14.4447,-90.6881434307,7.22574628855
14.4447,-90.6868313869,7.20869578852
14.4447,-90.6855193431,7.19155630043
14.4447,-90.6842072993,7.17432715356
14.4447,-90.6828952555,7.15700768193
14.4447,-90.6815832117,7.13959722482
14.4447,-90.6802711679,7.1220951273
14.4447,-90.6789591241,7.10450074084
14.4447,-90.6776470803,7.08681342388
14.4447,-90.6763350365,7.06903254246
14.4447,-90.6750229927,7.05115747082
14.4447,-90.6737109489,7.03318759206
14.4447,-90.6723989051,7.01512229878
14.4447,-90.6710868613,6.99696099377
14.4447,-90.6697748175,6.97870309067
14.4447,-90.6684627737,6.9603480147
14.4447,-90.6671507299,6.94189520337
14.4447,-90.6658386861,6.92334410718
14.4447,-90.6645266423,6.90469419042
14.4447,-90.6632145985,6.88594493186
14.4447,-90.6619025547,6.86709582557
14.4447,-90.6605905109,6.84814638168
14.4447,-90.6592784672,6.82909612717
14.4447,-90.6579664234,6.80994460668
14.4447,-90.6566543796,6.79069138331
14.4447,-90.6553423358,6.77133603942
14.4447,-90.654030292,6.75187817751
14.4447,-90.6527182482,6.73231742099
14.4447,-90.6514062044,6.71265341506
14.4447,-90.6500941606,6.69288582753
14.4447,-90.6487821168,6.67301434965
14.4447,-90.647470073,6.653038697
14.4447,-90.6461580292,6.63295861028
14.4447,-90.6448459854,6.61277385619
14.4447,-90.6435339416,6.59248422825
14.4447,-90.6422218978,6.57208954767
14.4447,-90.640909854,6.55158966411
14.4447,-90.6395978102,6.53098445659
14.4447,-90.6382857664,6.51027383422
14.4447,-90.6369737226,6.48945773709
14.4447,-90.6356616788,6.46853613696
14.4447,-90.634349635,6.44750903814
14.4447,-90.6330375912,6.42637647815
14.4447,-90.6317255474,6.40513852855
14.4447,-90.6304135036,6.3837952956
14.4447,-90.6291014599,6.36234692097
14.4447,-90.6277894161,6.34079358247
14.4447,-90.6264773723,6.3191354946
14.4447,-90.6251653285,6.29737290929
14.4447,-90.6238532847,6.27550611639
14.4447,-90.6225412409,6.2535354443
14.4447,-90.6212291971,6.23146126047
14.4447,-90.6199171533,6.20928397191
14.4447,-90.6186051095,6.18700402563
14.4447,-90.6172930657,6.16462190907
14.4447,-90.6159810219,6.14213815047
14.4447,-90.6146689781,6.11955331921
14.4447,-90.6133569343,6.0968680261
14.4447,-90.6120448905,6.07408292364
14.4447,-90.6107328467,6.05119870618
14.4447,-90.6094208029,6.0282161101
14.4447,-90.6081087591,6.00513591392
14.4447,-90.6067967153,5.98195893829
14.4447,-90.6054846715,5.95868604605
14.4447,-90.6041726277,5.93531814214
14.4447,-90.6028605839,5.91185617347
14.4447,-90.6015485401,5.88830112875
14.4447,-90.6002364964,5.86465403832
14.4447,-90.5989244526,5.84091597375
14.4447,-90.5976124088,5.8170880476
14.4447,-90.596300365,5.79317141296
14.4447,-90.5949883212,5.76916726297
14.4447,-90.5936762774,5.74507683036
14.4447,-90.5923642336,5.72090138677
14.4447,-90.5910521898,5.69664224218
14.4447,-90.589740146,5.67230074417
14.4447,-90.5884281022,5.64787827715
14.4447,-90.5871160584,5.62337626154
14.4447,-90.5858040146,5.59879615287
14.4447,-90.5844919708,5.57413944084
14.4447,-90.583179927,5.54940764832
14.4447,-90.5818678832,5.52460233029
14.4447,-90.5805558394,5.49972507269
14.4447,-90.5792437956,5.47477749127
14.4447,-90.5779317518,5.44976123037
14.4447,-90.576619708,5.42467796159
14.4447,-90.5753076642,5.39952938252
14.4447,-90.5739956204,5.37431721531
14.4447,-90.5726835766,5.34904320521
14.4447,-90.5713715328,5.32370911918
14.4447,-90.5700594891,5.29831674426
14.4447,-90.5687474453,5.27286788605
14.4447,-90.5674354015,5.2473643671
14.4447,-90.5661233577,5.22180802525
14.4447,-90.5648113139,5.19620071193
14.4447,-90.5634992701,5.17054429043
14.4447,-90.5621872263,5.14484063416
14.4447,-90.5608751825,5.11909162484
14.4447,-90.5595631387,5.09329915069
14.4447,-90.5582510949,5.06746510458
14.4447,-90.5569390511,5.04159138215
14.4447,-90.5556270073,5.01567987992
14.4447,-90.5543149635,4.98973249336
14.4447,-90.5530029197,4.963751115
14.4447,-90.5516908759,4.93773763241
14.4447,-90.5503788321,4.91169392632
14.4447,-90.5490667883,4.88562186857
14.4447,-90.5477547445,4.85952332017
14.4447,-90.5464427007,4.8334001293
14.4447,-90.5451306569,4.80725412932
14.4447,-90.5438186131,4.78108713678
14.4447,-90.5425065693,4.7549009494
14.4447,-90.5411945255,4.72869734412
14.4447,-90.5398824818,4.70247807506
14.4447,-90.538570438,4.67624487159
14.4447,-90.5372583942,4.64999943634
14.4447,-90.5359463504,4.6237434432
14.4447,-90.5346343066,4.59747853546
14.4447,-90.5333222628,4.57120632381
14.4447,-90.532010219,4.54492838444
14.4447,-90.5306981752,4.51864625718
14.4447,-90.5293861314,4.49236144359
14.4447,-90.5280740876,4.46607540514
14.4447,-90.5267620438,4.43978956139
14.4447,-90.52545,4.4135052882
14.4447,-90.5241379562,4.38722391597
14.4447,-90.5228259124,4.36094672791
14.4447,-90.5215138686,4.33467495836
14.4447,-90.5202018248,4.30840979115
14.4447,-90.518889781,4.28215235796
14.4447,-90.5175777372,4.25590373678
14.4447,-90.5162656934,4.22966495037
14.4447,-90.5149536496,4.2034369648
14.4447,-90.5136416058,4.17722068803
14.4447,-90.512329562,4.15101696848
14.4447,-90.5110175182,4.12482659379
14.4447,-90.5097054745,4.0986502895
14.4447,-90.5083934307,4.07248871786
14.4447,-90.5070813869,4.0463424767
14.4447,-90.5057693431,4.02021209834
14.4447,-90.5044572993,3.99409804857
14.4447,-90.5031452555,3.96800072571
14.4447,-90.5018332117,3.94192045974
14.4447,-90.5005211679,3.91585751151
14.4447,-90.4992091241,3.88981207198
14.4447,-90.4978970803,3.8637842616
14.4447,-90.4965850365,3.83777412975
14.4447,-90.4952729927,3.81178165422
14.4447,-90.4939609489,3.78580674084
14.4447,-90.4926489051,3.75984922315
14.4447,-90.4913368613,3.73390886217
14.4447,-90.4900248175,3.70798534627
14.4447,-90.4887127737,3.68207829112
14.4447,-90.4874007299,3.65618723972
14.4447,-90.4860886861,3.63031166259
14.4447,-90.4847766423,3.60445095792
14.4447,-90.4834645985,3.57860445199
14.4447,-90.4821525547,3.55277139955
14.4447,-90.4808405109,3.53625332697
14.4447,-90.4795284672,3.53099374355
14.4447,-90.4782164234,3.5258886073
14.4447,-90.4769043796,3.52093169354
14.4447,-90.4755923358,3.51611710601
14.4447,-90.474280292,3.5114392547
14.4447,-90.4729682482,3.50689283543
14.4447,-90.4716562044,3.50247281116
14.4447,-90.4703441606,3.49817439466
14.4447,-90.4690321168,3.49399303264
14.4447,-90.467720073,3.48992439104
14.4447,-90.4664080292,3.4859643415
14.4447,-90.4650959854,3.48210894879
14.4447,-90.4637839416,3.47835445926
14.4447,-90.4624718978,3.47469729008
14.4447,-90.461159854,3.47113401929
14.4447,-90.4598478102,3.46766137659
14.4447,-90.4585357664,3.46427623474
14.4447,-90.4572237226,3.46097560164
14.4447,-90.4559116788,3.45775661289
14.4447,-90.454599635,3.45461652491
14.4447,-90.4532875912,3.45155270852
14.4447,-90.4519755474,3.44856264296
14.4447,-90.4506635036,3.44564391025
14.4447,-90.4493514599,3.44279419005
14.4447,-90.4480394161,3.4400112547
14.4447,-90.4467273723,3.43729296468
14.4447,-90.4454153285,3.43463726434
14.4447,-90.4441032847,3.43204217784
14.4447,-90.4427912409,3.42950580544
14.4447,-90.4414791971,3.42702631989
14.4447,-90.4401671533,3.42460196314
14.4447,-90.4388551095,3.4222310432
14.4447,-90.4375430657,3.41991193116
14.4447,-90.4362310219,3.41764305842
14.4447,-90.4349189781,3.41542291405
14.4447,-90.4336069343,3.41325004228
14.4447,-90.4322948905,3.41112304017
14.4447,-90.4309828467,3.40904055536
14.4447,-90.4296708029,3.40700128399
14.4447,-90.4283587591,3.40500396861
14.4447,-90.4270467153,3.40304739636
14.4447,-90.4257346715,3.40113039712
14.4447,-90.4244226277,3.39925184178
14.4447,-90.4231105839,3.39741064058
