lat,lon,amp
14.4447,-90.7052,2.38487400841
14.4447,-90.7038879562,2.38312337001
14.4447,-90.7025759124,2.38136365161
14.4447,-90.7012638686,2.37959476192
14.4447,-90.6999518248,2.37781660901
14.4447,-90.698639781,2.37602910042
14.4447,-90.6973277372,2.37423214314
14.4447,-90.6960156934,2.37242564364
14.4447,-90.6947036496,2.37060950792
14.4447,-90.6933916058,2.36878364152
14.4447,-90.692079562,2.36694794957
14.4447,-90.6907675182,2.3651023368
14.4447,-90.6894554745,2.36324670761
14.4447,-90.6881434307,2.36138096609
14.4447,-90.6868313869,2.35950501604
14.4447,-90.6855193431,2.35761876105
14.4447,-90.6842072993,2.35572210452
14.4447,-90.6828952555,2.35381494971
14.4447,-90.6815832117,2.35189719978
14.4447,-90.6802711679,2.34996875785
14.4447,-90.6789591241,2.34802952706
14.4447,-90.6776470803,2.34607941058
14.4447,-90.6763350365,2.34411831172
14.4447,-90.6750229927,2.34214613394
14.4447,-90.6737109489,2.34016278096
14.4447,-90.6723989051,2.33816815674
14.4447,-90.6710868613,2.33616216563
14.4447,-90.6697748175,2.33414471238
14.4447,-90.6684627737,2.33211570222
14.4447,-90.6671507299,2.33007504094
14.4447,-90.6658386861,2.32802263493
14.4447,-90.6645266423,2.32595839129
14.4447,-90.6632145985,2.32388221787
14.4447,-90.6619025547,2.32179402337
14.4447,-90.6605905109,2.3196937174
14.4447,-90.6592784672,2.31758121056
14.4447,-90.6579664234,2.31545641453
14.4447,-90.6566543796,2.31331924215
14.4447,-90.6553423358,2.3111696075
14.4447,-90.654030292,2.30900742597
14.4447,-90.6527182482,2.3068326144
14.4447,-90.6514062044,2.30464509108
14.4447,-90.6500941606,2.30244477593
14.4447,-90.6487821168,2.30023159053
14.4447,-90.647470073,2.29800545822
14.4447,-90.6461580292,2.29576630424
14.4447,-90.6448459854,2.29351405574
14.4447,-90.6435339416,2.29124864194
14.4447,-90.6422218978,2.28896999422
14.4447,-90.640909854,2.28667804618
14.4447,-90.6395978102,2.28437273375
14.4447,-90.6382857664,2.28205399531
14.4447,-90.6369737226,2.27972177176
14.4447,-90.6356616788,2.27737600662
14.4447,-90.634349635,2.27501664614
14.4447,-90.6330375912,2.27264363937
14.4447,-90.6317255474,2.2702569383
14.4447,-90.6304135036,2.26785649789
14.4447,-90.6291014599,2.26544227625
14.4447,-90.6277894161,2.26301423465
14.4447,-90.6264773723,2.26057233766
14.4447,-90.6251653285,2.25811655325
14.4447,-90.6238532847,2.25564685285
14.4447,-90.6225412409,2.25316321145
14.4447,-90.6212291971,2.2506656077
14.4447,-90.6199171533,2.248154024
14.4447,-90.6186051095,2.24562844656
14.4447,-90.6172930657,2.2430888655
14.4447,-90.6159810219,2.24053527495
14.4447,-90.6146689781,2.23796767309
14.4447,-90.6133569343,2.23538606226
14.4447,-90.6120448905,2.232790449
14.4447,-90.6107328467,2.23018084418
14.4447,-90.6094208029,2.22755726302
14.4447,-90.6081087591,2.22491972515
14.4447,-90.6067967153,2.22226825473
14.4447,-90.6054846715,2.21960288046
14.4447,-90.6041726277,2.21692363567
14.4447,-90.6028605839,2.21423055833
14.4447,-90.6015485401,2.21152369118
14.4447,-90.6002364964,2.20880308171
14.4447,-90.5989244526,2.20606878221
14.4447,-90.5976124088,2.20332084986
14.4447,-90.596300365,2.20055934672
14.4447,-90.5949883212,2.19778433981
14.4447,-90.5936762774,2.19499590108
14.4447,-90.5923642336,2.19219410749
14.4447,-90.5910521898,2.18937904103
14.4447,-90.589740146,2.18655078871
14.4447,-90.5884281022,2.18370944259
14.4447,-90.5871160584,2.18085509981
14.4447,-90.5858040146,2.17798786256
14.4447,-90.5844919708,2.17510783813
14.4447,-90.583179927,2.17221513887
14.4447,-90.5818678832,2.16930988221
14.4447,-90.5805558394,2.16639219063
14.4447,-90.5792437956,2.16346219169
14.4447,-90.5779317518,2.16052001794
14.4447,-90.576619708,2.15756580697
14.4447,-90.5753076642,2.15459970134
14.4447,-90.5739956204,2.15162184857
14.4447,-90.5726835766,2.14863240109
14.4447,-90.5713715328,2.14563151621
14.4447,-90.5700594891,2.14261935606
14.4447,-90.5687474453,2.13959608757
14.4447,-90.5674354015,2.13656188236
14.4447,-90.5661233577,2.13351691674
14.4447,-90.5648113139,2.13046137161
14.4447,-90.5634992701,2.12739543238
14.4447,-90.5621872263,2.12431928891
14.4447,-90.5608751825,2.12123313543
14.4447,-90.5595631387,2.11813717044
14.4447,-90.5582510949,2.11503159661
14.4447,-90.5569390511,2.11191662069
14.4447,-90.5556270073,2.1087924534
14.4447,-90.5543149635,2.1056593093
14.4447,-90.5530029197,2.1025174067
14.4447,-90.5516908759,2.09936696749
14.4447,-90.5503788321,2.09620821705
14.4447,-90.5490667883,2.09304138407
14.4447,-90.5477547445,2.08986670043
14.4447,-90.5464427007,2.08668440101
14.4447,-90.5451306569,2.08349472356
14.4447,-90.5438186131,2.0802979085
14.4447,-90.5425065693,2.07709419876
14.4447,-90.5411945255,2.0738838396
14.4447,-90.5398824818,2.07066707837
14.4447,-90.538570438,2.06744416435
14.4447,-90.5372583942,2.06421534853
14.4447,-90.5359463504,2.06098088338
14.4447,-90.5346343066,2.05774102263
14.4447,-90.5333222628,2.05449602105
14.4447,-90.532010219,2.05124613418
14.4447,-90.5306981752,2.04799161809
14.4447,-90.5293861314,2.04473272913
14.4447,-90.5280740876,2.04146972367
14.4447,-90.5267620438,2.03820285782
14.4447,-90.52545,2.03493238716
14.4447,-90.5241379562,2.03165856644
14.4447,-90.5228259124,2.02838164931
14.4447,-90.5215138686,2.02510188803
14.4447,-90.5202018248,2.02181953312
14.4447,-90.518889781,2.01853483313
14.4447,-90.5175777372,2.01524803428
14.4447,-90.5162656934,2.01195938016
14.4447,-90.5149536496,2.00866911142
14.4447,-90.5136416058,2.00537746544
14.4447,-90.512329562,2.00208467601
14.4447,-90.5110175182,1.99879097305
14.4447,-90.5097054745,1.99549658222
14.4447,-90.5083934307,1.99220172465
14.4447,-90.5070813869,1.98890661661
14.4447,-90.5057693431,1.98561146917
14.4447,-90.5044572993,1.98231648792
14.4447,-90.5031452555,1.97902187262
14.4447,-90.5018332117,1.97572781691
14.4447,-90.5005211679,1.97243450802
14.4447,-90.4992091241,1.96914212644
14.4447,-90.4978970803,1.96585084567
14.4447,-90.4965850365,1.96256083187
14.4447,-90.4952729927,1.95927224368
14.4447,-90.4939609489,1.95598523184
14.4447,-90.4926489051,1.95269993904
14.4447,-90.4913368613,1.9494164996
14.4447,-90.4900248175,1.94613503925
14.4447,-90.4887127737,1.94285567491
14.4447,-90.4874007299,1.93957851451
14.4447,-90.4860886861,1.93630365672
14.4447,-90.4847766423,1.93303119083
14.4447,-90.4834645985,1.92976119654
14.4447,-90.4821525547,1.92649374382
14.4447,-90.4808405109,1.92474101677
14.4447,-90.4795284672,1.92480032732
14.4447,-90.4782164234,1.92486068252
14.4447,-90.4769043796,1.92492224439
14.4447,-90.4755923358,1.92498516247
14.4447,-90.474280292,1.92504957448
