lat,lon,amp
14.4656,-90.7052,2.05340491649
14.4656,-90.7040189781,2.05169455483
14.4656,-90.7028379562,2.04916333833
14.4656,-90.7016569343,2.04641737273
14.4656,-90.7004759124,2.04365449657
14.4656,-90.6992948905,2.04087454618
14.4656,-90.6981138686,2.03807735685
14.4656,-90.6969328467,2.03526276287
14.4656,-90.6957518248,2.03243059757
14.4656,-90.6945708029,2.02958069335
14.4656,-90.693389781,2.02671288174
14.4656,-90.6922087591,2.02382699345
14.4656,-90.6910277372,2.0209228584
14.4656,-90.6898467153,2.01800030581
14.4656,-90.6886656934,2.01505916422
14.4656,-90.6874846715,2.01209926155
14.4656,-90.6863036496,2.00912042518
14.4656,-90.6851226277,2.00612248203
14.4656,-90.6839416058,2.00310525856
14.4656,-90.6827605839,2.00006858091
14.4656,-90.681579562,1.99701227496
14.4656,-90.6803985401,1.99393616636
14.4656,-90.6792175182,1.99084008066
14.4656,-90.6780364964,1.98772384338
14.4656,-90.6768554745,1.98458728007
14.4656,-90.6756744526,1.98143021645
14.4656,-90.6744934307,1.97825247843
14.4656,-90.6733124088,1.97505389227
14.4656,-90.6721313869,1.97183428466
14.4656,-90.670950365,1.96859348279
14.4656,-90.6697693431,1.96533131449
14.4656,-90.6685883212,1.96204760834
14.4656,-90.6674072993,1.95874219374
14.4656,-90.6662262774,1.95541490108
14.4656,-90.6650452555,1.95206556181
14.4656,-90.6638642336,1.94869400859
14.4656,-90.6626832117,1.94530007539
14.4656,-90.6615021898,1.94188359765
14.4656,-90.6603211679,1.93844441236
14.4656,-90.659140146,1.93498235825
14.4656,-90.6579591241,1.93149727587
14.4656,-90.6567781022,1.92798900777
14.4656,-90.6555970803,1.92445739861
14.4656,-90.6544160584,1.92090229533
14.4656,-90.6532350365,1.91732354725
14.4656,-90.6520540146,1.91372100628
14.4656,-90.6508729927,1.91009452702
14.4656,-90.6496919708,1.90644396693
14.4656,-90.6485109489,1.90276918647
14.4656,-90.647329927,1.89907004927
14.4656,-90.6461489051,1.89534642228
14.4656,-90.6449678832,1.89159817592
14.4656,-90.6437868613,1.88782518424
14.4656,-90.6426058394,1.88402732508
14.4656,-90.6414248175,1.88020448024
14.4656,-90.6402437956,1.8763565356
14.4656,-90.6390627737,1.87248338133
14.4656,-90.6378817518,1.86858491201
14.4656,-90.6367007299,1.8646610268
14.4656,-90.635519708,1.8607116296
14.4656,-90.6343386861,1.85673662921
14.4656,-90.6331576642,1.85273593944
14.4656,-90.6319766423,1.84870947934
14.4656,-90.6307956204,1.84465717328
14.4656,-90.6296145985,1.84057895113
14.4656,-90.6284335766,1.83647474838
14.4656,-90.6272525547,1.83234450632
14.4656,-90.6260715328,1.82818817214
14.4656,-90.6248905109,1.82400569908
14.4656,-90.6237094891,1.81979704653
14.4656,-90.6225284672,1.81556218022
14.4656,-90.6213474453,1.81130107225
14.4656,-90.6201664234,1.80701370128
14.4656,-90.6189854015,1.80270005259
14.4656,-90.6178043796,1.79836011819
14.4656,-90.6166233577,1.79399389691
14.4656,-90.6154423358,1.78960139453
14.4656,-90.6142613139,1.78518262378
14.4656,-90.613080292,1.78073760446
14.4656,-90.6118992701,1.77626636351
14.4656,-90.6107182482,1.77176893505
14.4656,-90.6095372263,1.7672453604
14.4656,-90.6083562044,1.76269568816
14.4656,-90.6071751825,1.7581199742
14.4656,-90.6059941606,1.7535182817
14.4656,-90.6048131387,1.74889068114
14.4656,-90.6036321168,1.7442372503
14.4656,-90.6024510949,1.73955807423
14.4656,-90.601270073,1.73485324526
14.4656,-90.6000890511,1.73012286291
14.4656,-90.5989080292,1.72536703389
14.4656,-90.5977270073,1.720585872
14.4656,-90.5965459854,1.71577949805
14.4656,-90.5953649635,1.71094803982
14.4656,-90.5941839416,1.70609163192
14.4656,-90.5930029197,1.70121041567
