lat,lon,amp
14.4447,-90.7052,4.10454643566
14.4447,-90.7038879562,4.10042681503
14.4447,-90.7025759124,4.09628580375
14.4447,-90.7012638686,4.09212323629
14.4447,-90.6999518248,4.08793894773
14.4447,-90.698639781,4.08373277392
14.4447,-90.6973277372,4.07950455154
14.4447,-90.6960156934,4.07525411829
14.4447,-90.6947036496,4.07098131294
14.4447,-90.6933916058,4.06668597553
14.4447,-90.692079562,4.06236794743
14.4447,-90.6907675182,4.05802707154
14.4447,-90.6894554745,4.05366319238
14.4447,-90.6881434307,4.04927615628
14.4447,-90.6868313869,4.04486581149
14.4447,-90.6855193431,4.04043200837
14.4447,-90.6842072993,4.0359745995
14.4447,-90.6828952555,4.03149343989
14.4447,-90.6815832117,4.02698838712
14.4447,-90.6802711679,4.02245930152
14.4447,-90.6789591241,4.01790604634
14.4447,-90.6776470803,4.01332848791
14.4447,-90.6763350365,4.00872649587
14.4447,-90.6750229927,4.00409994331
14.4447,-90.6737109489,3.99944870696
14.4447,-90.6723989051,3.99477266744
14.4447,-90.6710868613,3.99007170938
14.4447,-90.6697748175,3.98534572168
14.4447,-90.6684627737,3.98059459766
14.4447,-90.6671507299,3.97581823534
14.4447,-90.6658386861,3.97101653757
14.4447,-90.6645266423,3.9661894123
14.4447,-90.6632145985,3.96133677275
14.4447,-90.6619025547,3.9564585377
14.4447,-90.6605905109,3.9515546316
14.4447,-90.6592784672,3.94662498489
14.4447,-90.6579664234,3.94166953418
14.4447,-90.6566543796,3.93668822247
14.4447,-90.6553423358,3.93168099938
14.4447,-90.654030292,3.9266478214
14.4447,-90.6527182482,3.92158865207
14.4447,-90.6514062044,3.91650346226
14.4447,-90.6500941606,3.91139223035
14.4447,-90.6487821168,3.90625494246
14.4447,-90.647470073,3.90109159273
14.4447,-90.6461580292,3.89590218346
14.4447,-90.6448459854,3.8906867254
14.4447,-90.6435339416,3.88544523792
14.4447,-90.6422218978,3.88017774926
14.4447,-90.640909854,3.87488429674
14.4447,-90.6395978102,3.86956492694
14.4447,-90.6382857664,3.86421969594
14.4447,-90.6369737226,3.8588486695
14.4447,-90.6356616788,3.85345192328
14.4447,-90.634349635,3.84802954299
14.4447,-90.6330375912,3.84258162463
14.4447,-90.6317255474,3.83710827462
14.4447,-90.6304135036,3.83160960999
14.4447,-90.6291014599,3.82608575856
14.4447,-90.6277894161,3.82053685909
14.4447,-90.6264773723,3.81496306139
14.4447,-90.6251653285,3.80936452652
14.4447,-90.6238532847,3.80374142689
14.4447,-90.6225412409,3.79809394637
14.4447,-90.6212291971,3.79242228043
14.4447,-90.6199171533,3.7867266362
14.4447,-90.6186051095,3.78100723261
14.4447,-90.6172930657,3.77526430043
14.4447,-90.6159810219,3.76949808234
14.4447,-90.6146689781,3.76370883298
14.4447,-90.6133569343,3.75789681902
14.4447,-90.6120448905,3.75206231914
14.4447,-90.6107328467,3.74620562408
14.4447,-90.6094208029,3.74032703661
14.4447,-90.6081087591,3.73442687156
14.4447,-90.6067967153,3.72850545573
14.4447,-90.6054846715,3.72256312788
14.4447,-90.6041726277,3.71660023866
14.4447,-90.6028605839,3.71061715056
14.4447,-90.6015485401,3.70461423777
14.4447,-90.6002364964,3.69859188611
14.4447,-90.5989244526,3.6925504929
14.4447,-90.5976124088,3.68649046679
14.4447,-90.596300365,3.68041222766
14.4447,-90.5949883212,3.6743162064
14.4447,-90.5936762774,3.66820284474
14.4447,-90.5923642336,3.66207259504
14.4447,-90.5910521898,3.65592592005
14.4447,-90.589740146,3.64976329272
14.4447,-90.5884281022,3.6435851959
14.4447,-90.5871160584,3.63739212207
14.4447,-90.5858040146,3.63118457306
14.4447,-90.5844919708,3.62496305977
14.4447,-90.583179927,3.6187281018
14.4447,-90.5818678832,3.61248022714
14.4447,-90.5805558394,3.60621997182
14.4447,-90.5792437956,3.59994787953
14.4447,-90.5779317518,3.59366450124
14.4447,-90.576619708,3.58737039479
14.4447,-90.5753076642,3.58106612447
14.4447,-90.5739956204,3.57475226063
14.4447,-90.5726835766,3.56842937919
14.4447,-90.5713715328,3.56209806118
14.4447,-90.5700594891,3.55575889229
14.4447,-90.5687474453,3.54941246239
14.4447,-90.5674354015,3.54305936499
14.4447,-90.5661233577,3.53670019674
14.4447,-90.5648113139,3.53033555695
14.4447,-90.5634992701,3.52396604695
14.4447,-90.5621872263,3.51759226965
14.4447,-90.5608751825,3.51121482889
14.4447,-90.5595631387,3.5048343289
14.4447,-90.5582510949,3.49845137373
14.4447,-90.5569390511,3.49206656661
14.4447,-90.5556270073,3.48568050937
14.4447,-90.5543149635,3.47929380182
14.4447,-90.5530029197,3.47290704111
14.4447,-90.5516908759,3.46652082112
14.4447,-90.5503788321,3.46013573177
14.4447,-90.5490667883,3.4537523584
14.4447,-90.5477547445,3.44737128111
14.4447,-90.5464427007,3.44099307407
14.4447,-90.5451306569,3.43461830484
14.4447,-90.5438186131,3.42824753373
14.4447,-90.5425065693,3.42188131307
14.4447,-90.5411945255,3.4155201865
14.4447,-90.5398824818,3.40916468834
14.4447,-90.538570438,3.40281534283
14.4447,-90.5372583942,3.39647266345
14.4447,-90.5359463504,3.39013715217
14.4447,-90.5346343066,3.38380929882
14.4447,-90.5333222628,3.37748958031
14.4447,-90.532010219,3.37117845994
14.4447,-90.5306981752,3.3648763867
14.4447,-90.5293861314,3.35858379456
14.4447,-90.5280740876,3.35230110173
14.4447,-90.5267620438,3.34602871003
14.4447,-90.52545,3.33976700413
14.4447,-90.5241379562,3.33351635089
14.4447,-90.5228259124,3.32727709869
14.4447,-90.5215138686,3.32104957672
14.4447,-90.5202018248,3.31483409436
14.4447,-90.518889781,3.30863094053
14.4447,-90.5175777372,3.30244038302
14.4447,-90.5162656934,3.2962626679
14.4447,-90.5149536496,3.29009801892
14.4447,-90.5136416058,3.28394663694
14.4447,-90.512329562,3.27780869933
14.4447,-90.5110175182,3.27168435946
14.4447,-90.5097054745,3.2655737462
14.4447,-90.5083934307,3.2594769634
14.4447,-90.5070813869,3.25339408947
14.4447,-90.5057693431,3.24732517693
14.4447,-90.5044572993,3.24127025201
14.4447,-90.5031452555,3.23522931434
14.4447,-90.5018332117,3.22920233655
14.4447,-90.5005211679,3.22318926406
14.4447,-90.4992091241,3.21719001482
14.4447,-90.4978970803,3.21120447907
14.4447,-90.4965850365,3.20523251923
14.4447,-90.4952729927,3.19927396979
14.4447,-90.4939609489,3.19332863722
14.4447,-90.4926489051,3.18739629998
14.4447,-90.4913368613,3.18147670854
14.4447,-90.4900248175,3.17556958551
14.4447,-90.4887127737,3.16967462573
14.4447,-90.4874007299,3.16379149651
14.4447,-90.4860886861,3.15791983786
14.4447,-90.4847766423,3.15205926279
14.4447,-90.4834645985,3.1462093577
14.4447,-90.4821525547,3.14036968278
14.4447,-90.4808405109,3.13613566397
14.4447,-90.4795284672,3.13386997444
14.4447,-90.4782164234,3.13167670037
14.4447,-90.4769043796,3.129552506
14.4447,-90.4755923358,3.12749422952
14.4447,-90.474280292,3.12549887161
14.4447,-90.4729682482,3.12356358503
14.4447,-90.4716562044,3.12168566499
14.4447,-90.4703441606,3.11986254043
14.4447,-90.4690321168,3.11809176587
14.4447,-90.467720073,3.11637101401
14.4447,-90.4664080292,3.1146980689
14.4447,-90.4650959854,3.11307081964
14.4447,-90.4637839416,3.11148725451
14.4447,-90.4624718978,3.10994545566
14.4447,-90.461159854,3.10844359409
14.4447,-90.4598478102,3.10697992507
14.4447,-90.4585357664,3.10555278386
14.4447,-90.4572237226,3.10416058171
14.4447,-90.4559116788,3.10280180222
14.4447,-90.454599635,3.10147499783
14.4447,-90.4532875912,3.10017878667
14.4447,-90.4519755474,3.09891184948
14.4447,-90.4506635036,3.09767292686
14.4447,-90.4493514599,3.09646081655
14.4447,-90.4480394161,3.09527437101
14.4447,-90.4467273723,3.09411249501
14.4447,-90.4454153285,3.09297414346
14.4447,-90.4441032847,3.09185831924
14.4447,-90.4427912409,3.09076407128
14.4447,-90.4414791971,3.08969049262
14.4447,-90.4401671533,3.08863671861
14.4447,-90.4388551095,3.08760192518
14.4447,-90.4375430657,3.0865853272
14.4447,-90.4362310219,3.08558617689
14.4447,-90.4349189781,3.0846037623
14.4447,-90.4336069343,3.08363740587
14.4447,-90.4322948905,3.08268646299
14.4447,-90.4309828467,3.08175032069
14.4447,-90.4296708029,3.08082839628
14.4447,-90.4283587591,3.07992013613
14.4447,-90.4270467153,3.07902501445
14.4447,-90.4257346715,3.07814253206
14.4447,-90.4244226277,3.07727221532
14.4447,-90.4231105839,3.07641361496
14.4447,-90.4217985401,3.07556630503
14.4447,-90.4204864964,3.07472988188
14.4447,-90.4191744526,3.07390396313
14.4447,-90.4178624088,3.07308818671
14.4447,-90.416550365,3.0722822099
14.4447,-90.4152383212,3.07148570845
14.4447,-90.4139262774,3.07069837565
14.4447,-90.4126142336,3.06991992153
14.4447,-90.4113021898,3.06915007199
14.4447,-90.409990146,3.06838856803
14.4447,-90.4086781022,3.06763516498
14.4447,-90.4073660584,3.06688963175
14.4447,-90.4060540146,3.06615175012
14.4447,-90.4047419708,3.06542131407
14.4447,-90.403429927,3.06469812907
14.4447,-90.4021178832,3.06398201153
14.4447,-90.4008058394,3.06327278812
14.4447,-90.3994937956,3.0625702952
14.4447,-90.3981817518,3.06187437831
14.4447,-90.396869708,3.06118489157
14.4447,-90.3955576642,3.06050169722
14.4447,-90.3942456204,3.05982466513
14.4447,-90.3929335766,3.05915367228
14.4447,-90.3916215328,3.05848860241
14.4447,-90.3903094891,3.05782934552
14.4447,-90.3889974453,3.05717579753
14.4447,-90.3876854015,3.05652785985
14.4447,-90.3863733577,3.05588543906
14.4447,-90.3850613139,3.05524844657
14.4447,-90.3837492701,3.05461679826
14.4447,-90.3824372263,3.05399041423
14.4447,-90.3811251825,3.05336921848
14.4447,-90.3798131387,3.05275313863
14.4447,-90.3785010949,3.05214210571
14.4447,-90.3771890511,3.05153605387
14.4447,-90.3758770073,3.05093492021
14.4447,-90.3745649635,3.0503386445
14.4447,-90.3732529197,3.04974716907
14.4447,-90.3719408759,3.04916043853
14.4447,-90.3706288321,3.04857839969
14.4447,-90.3693167883,3.04800100131
14.4447,-90.3680047445,3.04742819402
14.4447,-90.3666927007,3.04685993015
14.4447,-90.3653806569,3.0462961636
14.4447,-90.3640686131,3.0457368497
14.4447,-90.3627565693,3.04518194515
14.4447,-90.3614445255,3.04463140785
14.4447,-90.3601324818,3.04408519687
14.4447,-90.358820438,3.04354327228
14.4447,-90.3575083942,3.04300559516
14.4447,-90.3561963504,3.04247212745
14.4447,-90.3548843066,3.0419428319
14.4447,-90.3535722628,3.04141767203
14.4447,-90.352260219,3.04089661202
14.4447,-90.3509481752,3.04037961673
14.4447,-90.3496361314,3.03986665157
14.4447,-90.3483240876,3.03935768249
14.4447,-90.3470120438,3.03885267596
14.4447,-90.3457,3.03835159888
14.4457989051,-90.7052,4.10826478193
14.4457989051,-90.7038879562,4.10413194722
14.4457989051,-90.7025759124,4.09997750464
14.4457989051,-90.7012638686,4.09580128423
14.4457989051,-90.6999518248,4.0916031166
14.4457989051,-90.698639781,4.08738283304
14.4457989051,-90.6973277372,4.08314026566
14.4457989051,-90.6960156934,4.07887524748
14.4457989051,-90.6947036496,4.07458761256
14.4457989051,-90.6933916058,4.07027719617
14.4457989051,-90.692079562,4.06594383487
14.4457989051,-90.6907675182,4.06158736669
14.4457989051,-90.6894554745,4.05720763124
14.4457989051,-90.6881434307,4.05280446987
14.4457989051,-90.6868313869,4.04837772585
14.4457989051,-90.6855193431,4.04392724448
14.4457989051,-90.6842072993,4.03945287327
14.4457989051,-90.6828952555,4.03495446213
14.4457989051,-90.6815832117,4.03043186349
14.4457989051,-90.6802711679,4.02588493251
14.4457989051,-90.6789591241,4.02131352724
14.4457989051,-90.6776470803,4.01671750884
14.4457989051,-90.6763350365,4.0120967417
14.4457989051,-90.6750229927,4.00745109368
14.4457989051,-90.6737109489,4.0027804363
14.4457989051,-90.6723989051,3.99808464491
14.4457989051,-90.6710868613,3.99336359895
14.4457989051,-90.6697748175,3.98861718207
14.4457989051,-90.6684627737,3.98384528241
14.4457989051,-90.6671507299,3.9790477928
14.4457989051,-90.6658386861,3.97422461094
14.4457989051,-90.6645266423,3.96937563967
14.4457989051,-90.6632145985,3.96450078713
14.4457989051,-90.6619025547,3.95959996706
14.4457989051,-90.6605905109,3.95467309895
14.4457989051,-90.6592784672,3.94972010832
14.4457989051,-90.6579664234,3.94474092692
14.4457989051,-90.6566543796,3.93973549301
14.4457989051,-90.6553423358,3.9347037515
14.4457989051,-90.654030292,3.92964565429
14.4457989051,-90.6527182482,3.92456116043
14.4457989051,-90.6514062044,3.91945023639
14.4457989051,-90.6500941606,3.91431285628
14.4457989051,-90.6487821168,3.90914900208
14.4457989051,-90.647470073,3.90395866389
14.4457989051,-90.6461580292,3.89874184014
14.4457989051,-90.6448459854,3.89349853786
14.4457989051,-90.6435339416,3.88822877285
14.4457989051,-90.6422218978,3.88293256994
14.4457989051,-90.640909854,3.87760996323
14.4457989051,-90.6395978102,3.87226099625
14.4457989051,-90.6382857664,3.86688572224
14.4457989051,-90.6369737226,3.86148420431
14.4457989051,-90.6356616788,3.85605651569
14.4457989051,-90.634349635,3.85060273988
14.4457989051,-90.6330375912,3.8451229709
14.4457989051,-90.6317255474,3.83961731341
14.4457989051,-90.6304135036,3.83408588297
14.4457989051,-90.6291014599,3.82852880615
14.4457989051,-90.6277894161,3.82294622072
14.4457989051,-90.6264773723,3.8173382758
14.4457989051,-90.6251653285,3.81170513203
14.4457989051,-90.6238532847,3.80604696167
14.4457989051,-90.6225412409,3.80036394877
14.4457989051,-90.6212291971,3.79465628925
14.4457989051,-90.6199171533,3.78892419104
14.4457989051,-90.6186051095,3.78316787415
14.4457989051,-90.6172930657,3.77738757076
14.4457989051,-90.6159810219,3.77158352531
14.4457989051,-90.6146689781,3.76575599453
14.4457989051,-90.6133569343,3.75990524751
14.4457989051,-90.6120448905,3.75403156571
14.4457989051,-90.6107328467,3.748135243
14.4457989051,-90.6094208029,3.74221658564
14.4457989051,-90.6081087591,3.73627591228
14.4457989051,-90.6067967153,3.73031355395
14.4457989051,-90.6054846715,3.72432985397
14.4457989051,-90.6041726277,3.71832516796
14.4457989051,-90.6028605839,3.71229986368
14.4457989051,-90.6015485401,3.70625432104
14.4457989051,-90.6002364964,3.70018893191
14.4457989051,-90.5989244526,3.69410410003
14.4457989051,-90.5976124088,3.68800024088
14.4457989051,-90.596300365,3.68187778151
14.4457989051,-90.5949883212,3.67573716035
14.4457989051,-90.5936762774,3.66957882705
14.4457989051,-90.5923642336,3.66340324227
14.4457989051,-90.5910521898,3.65721087742
14.4457989051,-90.589740146,3.65100221444
14.4457989051,-90.5884281022,3.64477774556
14.4457989051,-90.5871160584,3.63853797298
14.4457989051,-90.5858040146,3.63228340862
14.4457989051,-90.5844919708,3.62601457376
14.4457989051,-90.583179927,3.61973199878
14.4457989051,-90.5818678832,3.61343622273
14.4457989051,-90.5805558394,3.60712779305
14.4457989051,-90.5792437956,3.60080726513
14.4457989051,-90.5779317518,3.59447520196
14.4457989051,-90.576619708,3.58813217369
14.4457989051,-90.5753076642,3.58177875725
14.4457989051,-90.5739956204,3.57541553583
14.4457989051,-90.5726835766,3.56904309851
14.4457989051,-90.5713715328,3.56266203973
14.4457989051,-90.5700594891,3.55627295885
14.4457989051,-90.5687474453,3.5498764596
14.4457989051,-90.5674354015,3.54347314961
14.4457989051,-90.5661233577,3.53706363986
14.4457989051,-90.5648113139,3.53064854415
14.4457989051,-90.5634992701,3.52422847854
14.4457989051,-90.5621872263,3.51780406079
14.4457989051,-90.5608751825,3.51137590977
14.4457989051,-90.5595631387,3.50494464489
14.4457989051,-90.5582510949,3.49851088546
14.4457989051,-90.5569390511,3.49207525015
14.4457989051,-90.5556270073,3.48563835627
14.4457989051,-90.5543149635,3.4792008192
14.4457989051,-90.5530029197,3.47276325175
14.4457989051,-90.5516908759,3.46632626346
14.4457989051,-90.5503788321,3.45989045997
14.4457989051,-90.5490667883,3.45345644235
14.4457989051,-90.5477547445,3.44702480638
14.4457989051,-90.5464427007,3.44059614193
14.4457989051,-90.5451306569,3.43417103221
14.4457989051,-90.5438186131,3.42775005305
14.4457989051,-90.5425065693,3.42133377228
14.4457989051,-90.5411945255,3.41492274893
14.4457989051,-90.5398824818,3.40851753252
14.4457989051,-90.538570438,3.40211866238
14.4457989051,-90.5372583942,3.39572666691
14.4457989051,-90.5359463504,3.3893420628
14.4457989051,-90.5346343066,3.38296535435
14.4457989051,-90.5333222628,3.37659703272
14.4457989051,-90.532010219,3.3702375752
14.4457989051,-90.5306981752,3.36388744445
14.4457989051,-90.5293861314,3.35754708779
14.4457989051,-90.5280740876,3.35121693649
14.4457989051,-90.5267620438,3.34489740498
14.4457989051,-90.52545,3.33858889019
14.4457989051,-90.5241379562,3.33229177081
14.4457989051,-90.5228259124,3.32600640659
14.4457989051,-90.5215138686,3.31973313761
14.4457989051,-90.5202018248,3.31347228365
14.4457989051,-90.518889781,3.30722414347
14.4457989051,-90.5175777372,3.30098899415
14.4457989051,-90.5162656934,3.29476709047
14.4457989051,-90.5149536496,3.28855866426
14.4457989051,-90.5136416058,3.28236392381
14.4457989051,-90.512329562,3.27618305325
14.4457989051,-90.5110175182,3.27001621203
14.4457989051,-90.5097054745,3.26386353435
14.4457989051,-90.5083934307,3.25772512864
14.4457989051,-90.5070813869,3.25160107712
14.4457989051,-90.5057693431,3.2454914353
14.4457989051,-90.5044572993,3.23939623161
14.4457989051,-90.5031452555,3.23331546699
14.4457989051,-90.5018332117,3.22724911455
14.4457989051,-90.5005211679,3.22119711928
14.4457989051,-90.4992091241,3.21515939777
14.4457989051,-90.4978970803,3.20913583803
14.4457989051,-90.4965850365,3.20312629926
14.4457989051,-90.4952729927,3.1971306118
14.4457989051,-90.4939609489,3.19114857702
14.4457989051,-90.4926489051,3.18517996728
14.4457989051,-90.4913368613,3.17922452601
14.4457989051,-90.4900248175,3.17328196775
14.4457989051,-90.4887127737,3.16735197834
14.4457989051,-90.4874007299,3.16143421507
14.4457989051,-90.4860886861,3.15552830696
14.4457989051,-90.4847766423,3.1496338551
14.4457989051,-90.4834645985,3.14375043296
14.4457989051,-90.4821525547,3.13787758687
14.4457989051,-90.4808405109,3.13483997575
14.4457989051,-90.4795284672,3.13259341239
14.4457989051,-90.4782164234,3.13041900532
